step	xT_b0.0	xT_b3.0	xT_b6.0
3407.0	2.355500108914823	-1.7425221477992927	-4.7556946180791515
3408.0	0.5473659887399482	-1.8738742919718534	-4.5561562647155815
3409.0	1.1998705041359257	-2.127227242979117	-4.974969997732971
3410.0	1.2714782526050712	-2.0745489170372706	-5.138212659379104
3411.0	1.2871029098225866	-2.062752893417591	-4.890011019999374
3412.0	1.5208736961379463	-2.0983872246723227	-5.061205591678635
3413.0	1.4208427160037358	-2.1813629398804215	-4.578382613964655
3414.0	1.2586323666177623	-1.7617388318936795	-4.626437875347162
3415.0	2.003627828144591	-1.7705935183425616	-4.399232246010125
3416.0	2.1013707186849775	-1.7293300007129102	-4.29238540349872
3417.0	2.5034617420822314	-2.307548273951868	-3.9344151614150276
3418.0	2.569142793140231	-2.767723977421136	-4.001460114868948
3419.0	2.1940330978461198	-2.753532634422717	-4.28540902034886
3420.0	2.653912392608243	-3.3379263892236173	-4.952559326213104
3421.0	3.1335029243731394	-3.1585916338118203	-4.8300464009103745
3422.0	2.851684192706591	-2.8599132188998087	-4.935938576450074
3423.0	3.061244554753434	-2.856803213573963	-4.870184015059552
3424.0	3.133429836316014	-2.4595942112503844	-5.347912848062846
3425.0	3.0834856043503978	-2.1774214351204786	-5.322039068276513
3426.0	2.371295286390171	-3.064332199377842	-5.725323634119628
3427.0	0.6638168219757058	-2.7229264841439678	-5.362786924889981
3428.0	0.19217913853124713	-2.1974543448295067	-5.189151720173302
3429.0	-0.9548263441984883	-3.245126208069661	-5.564584357217137
3430.0	-0.3478844885475406	-3.504191468210127	-4.479819197178188
3431.0	-1.187159388775906	-2.2067505230991147	-4.660942344148516
3432.0	-0.5180172703832976	-2.3071202202410284	-4.935068220385043
3433.0	0.9937293974439625	-3.0458323710532698	-5.477318281139459
3434.0	0.23445277888234012	-3.6668815249427382	-5.801580603737846
3435.0	-0.5058008793455371	-3.246545481647606	-5.61915728324482
3436.0	-1.3204797584408086	-2.8477719008252205	-5.308191326304984
3437.0	-1.317788888393811	-2.262907061668331	-5.161392420136189
3438.0	-0.7444589555464383	-1.890657383948164	-4.989728140799493
3439.0	-0.3263326329927517	-1.6683225150836838	-4.98428461016056
3440.0	0.035444867288762616	-1.062276393300481	-4.707922253233873
3441.0	0.39223017135196303	-1.0872067671299646	-4.918104399323724
3442.0	0.3847555023429993	-1.8628205123155213	-5.124629958203549
3443.0	-0.025546839727480605	-2.1803047614525664	-5.814224841076431
3444.0	0.05027999436587005	-2.9091654895535894	-5.904369425953612
3445.0	-0.288537079074663	-2.9814725454354063	-5.981418923185855
3446.0	-0.4260498679629361	-2.368753712116073	-6.072863230774805
3447.0	-1.381039584746157	-2.9308785713379164	-5.7966895742090845
3448.0	-1.3107928176176777	-2.8174665125417637	-5.764400496340873
3449.0	-1.3643719544699453	-2.014792213065279	-6.262039973795503
3450.0	-1.6701604403805492	-2.2067085681129037	-6.93506436283371
3451.0	-1.684349093296818	-2.704848015376193	-6.656551091592614
3452.0	-1.4565326221369288	-2.182648600433686	-6.7156960885570784
3453.0	-0.9099871694795189	-2.249695215517516	-6.170399325339565
3454.0	-0.15429153181531713	-2.5627010039275637	-5.311248194307852
3455.0	-1.1015320670405493	-3.0600741629895167	-5.1497945487572405
3456.0	-1.4007117984591195	-2.8564779161896565	-5.71906998024202
3457.0	-1.3301550301457472	-2.804406773987979	-5.635581372096386
3458.0	-1.6871798708287429	-2.819443758373243	-5.249162336985343
3459.0	-1.6414703720292576	-3.148727322825332	-5.562450611858488
3460.0	-2.303205631725293	-4.191897719836418	-5.310527829384632
3461.0	-2.0938650440797706	-4.43987254194698	-6.056284517503325
3462.0	-1.9343294044030948	-4.505507392465292	-6.265118556398793
3463.0	-2.7560119550845017	-3.762305484595807	-5.891912512345705
3464.0	-2.1963345084185275	-2.6807232941562145	-6.0861314031674425
3465.0	-2.2891831360650956	-3.191415816365606	-6.142749570790263
3466.0	-1.7911320923561755	-3.9480309371635003	-6.198147418996294
3467.0	-1.391013033497438	-3.50676338465793	-5.959182331741181
3468.0	-0.7024637294074029	-3.683077494104919	-6.008718909448944
3469.0	-0.2977666081464803	-4.029421654349507	-6.010485173764959
3470.0	-1.2786326904171461	-4.261000600125451	-5.328458689928368
3471.0	-0.7857211882859559	-5.147516518390613	-5.982202026135924
3472.0	-1.6935418231271346	-4.800226798530204	-5.932058430300149
3473.0	-1.601794164022651	-4.71565351104043	-5.08249620645993
3474.0	-1.5447161021965048	-5.0473098580984335	-4.5755008177177565
3475.0	-0.5547809699889816	-5.207706951703744	-4.4143183784288444
3476.0	-0.0567560146774103	-5.064915753531102	-4.43215000314493
3477.0	0.3002394584637715	-4.565493922175575	-4.640421162726678
3478.0	0.11739800855444758	-5.425023048988195	-4.598229372554907
3479.0	-0.14414461720611313	-5.555164136274063	-5.040465983628717
3480.0	-0.32011358305664533	-4.547813262163569	-5.103274606378189
3481.0	0.6180342425952113	-4.608603001862045	-5.012763435165105
3482.0	-0.33228074074684844	-5.067361703983951	-5.126422238894202
3483.0	-0.18278953842096285	-4.464753177432	-4.829933301762496
3484.0	-1.2010095084143164	-3.8813750046783944	-4.515960378841081
3485.0	-1.2689288495954312	-3.9057821248526228	-4.430012464973635
3486.0	-1.2552055993916211	-3.0507234178533458	-4.59756350115916
3487.0	-1.065435806011607	-2.9466618244885283	-5.082557701741913
3488.0	-0.9264994114831829	-3.431111661718033	-5.038722566961889
3489.0	-0.6547131269487805	-3.9976394006918214	-4.926744193875515
3490.0	0.8996626074645717	-4.693321221241076	-5.108989408205969
3491.0	0.7318821768037684	-4.496072967624603	-5.295413920897975
3492.0	0.8939444906163982	-3.5351045510598182	-5.734835053719181
3493.0	0.1484606628670901	-4.192468736443128	-5.513389462027253
3494.0	0.22779496750826597	-3.239965403961671	-5.368678787196147
3495.0	0.011388168113533714	-3.5857269250687485	-5.128543101094334
3496.0	-0.024347961549359032	-2.9391716816648104	-4.4976573881153
3497.0	0.25301582058138283	-2.756323641562182	-5.6656037266362205
3498.0	0.5249084182539756	-2.6748598669418686	-5.084195610003435
3499.0	-0.02694893584466891	-2.8612762265851424	-4.982116502604755
3500.0	0.04700512880814456	-2.5608239901718504	-5.043706206224935
3501.0	0.8848207185210398	-3.1022500888661644	-5.891519860957918
3502.0	1.1582256201687682	-2.972061846950913	-6.578917055342252
3503.0	0.7675543457965032	-3.29531767283758	-6.601053051356863
3504.0	-0.0025964092769331093	-3.0841434363460243	-6.622987989836099
3505.0	-0.11076168098228202	-2.867849183562199	-6.653960904413301
3506.0	0.5681130717715757	-1.4497419908731337	-6.825624068753689
3507.0	-0.17810944000859188	-2.342347657339925	-6.296850970398517
3508.0	0.20023399077161053	-1.5893162052713534	-5.6468487364371
3509.0	0.37275342217152696	-0.34391667391210856	-5.632552427137937
3510.0	0.011023927229841302	-1.1150289021201387	-4.435837294216458
3511.0	1.6012828824579888	-1.3273436350686882	-4.713276814346052
3512.0	1.2862753732377894	-2.049365863584297	-5.125641635162863
3513.0	1.3837773987561066	-1.7225795329146851	-5.0044886648218565
3514.0	2.078084642003847	-1.7763658065839811	-5.407707245671675
3515.0	2.3222240315178215	-2.295136814496065	-5.5035502169617025
3516.0	1.856011730636051	-2.353514787399088	-4.884242209064484
3517.0	0.6487588400131576	-2.321075737664792	-4.565311078230899
3518.0	-0.3841886778412901	-2.2808487585257566	-4.179734312250476
3519.0	-0.8920508702282075	-2.147657088809238	-3.5334180050279267
3520.0	-0.5959019947066905	-2.3461421530000184	-3.466900513628312
3521.0	-0.08881594568409584	-2.9091129493079646	-4.158422467500491
3522.0	0.10044025521253888	-2.8119508118320655	-3.8722107774202588
3523.0	0.5292549730309379	-3.3763790915588334	-3.9761320004751064
3524.0	-0.1557378045421273	-3.8124325523517735	-4.559168797610357
3525.0	-0.2622576442786338	-3.9949625231203747	-4.321626844062247
3526.0	-0.4113504585113363	-3.939654653508872	-4.5380396512646906
3527.0	0.9053604315465114	-3.43351121236864	-4.471995825680892
3528.0	0.22683346065793397	-3.505603851657724	-4.641585362225305
3529.0	-0.25040022723364297	-2.6732827637257586	-4.9219878538608075
3530.0	-0.32836921181311146	-1.1616378688660691	-4.75337113059038
3531.0	-0.7602654767191608	-0.7792095374330982	-5.189021505613768
3532.0	-0.26694909562393954	-0.3138835244466454	-5.2824528316317405
3533.0	-1.387440127842731	-1.0779583840359521	-4.9771542067055625
3534.0	-0.7439420459863803	-1.1170932787020764	-4.931932900301276
3535.0	-1.2026875478519243	-1.3373501278328246	-4.9056349739038705
3536.0	0.4489472132136134	-0.22022804872635882	-4.57924194837174
3537.0	0.11319415497371316	-1.0178265830570632	-4.594180600908599
3538.0	-0.6522870412371611	-1.9813732537379662	-5.280363067938326
3539.0	-0.9384963434322654	-2.086203881955437	-5.4853354858865515
3540.0	-0.6139179279845787	-2.8064773526074376	-5.31851279787991
3541.0	0.07142534706210046	-2.728082591652618	-5.48271763358315
3542.0	-0.023344708836678774	-3.1263791565376646	-5.8203771293073485
3543.0	0.01881244467093854	-2.691704376651611	-5.099681219764518
3544.0	-0.22062531338151672	-2.420546930279945	-4.99613561148764
3545.0	0.27846711408908786	-2.6835956479042657	-4.884463237397436
3546.0	0.06224883330251796	-1.808496653801652	-4.728722508873719
3547.0	-0.33766023680281443	-3.0184650012881993	-4.724869008904521
3548.0	-0.6600348835708136	-3.9851958220704566	-5.631790580815978
3549.0	-0.04945131440936244	-3.6010653116141507	-5.854514210110997
3550.0	0.391165291766239	-3.6249116283186957	-6.236812443665246
3551.0	0.3974079874037919	-3.394231976658421	-6.514459460819884
3552.0	0.06733211378855286	-3.844676698639745	-6.177563773290248
3553.0	-0.28045247612333646	-3.8664274812842936	-6.175876647095409
3554.0	-0.31393190879636146	-4.5158090223077405	-6.57335230177002
3555.0	-0.3546725286126795	-3.785743161037635	-7.26770139676833
3556.0	0.39104961369595087	-3.192746284468529	-7.775743076397423
3557.0	-0.05331778689037803	-3.148410231504096	-7.82372405127888
3558.0	0.5567174833280426	-3.6286612156554794	-7.7600124748705825
3559.0	-0.6894598062250732	-4.279995502709205	-7.589825195172931
3560.0	-0.8732194648234932	-4.166712507516122	-7.175199749581374
3561.0	-1.28757271562943	-3.966554720935241	-7.447879169303007
3562.0	-0.5262979184713512	-3.915651935666518	-8.137358980158663
3563.0	-0.13302394331139566	-3.4873967172600824	-7.88556497155753
3564.0	-0.15438393474641776	-4.014039271557928	-7.73466677358286
3565.0	0.18604966906589787	-4.5565344280356666	-7.702225494191277
3566.0	-0.5323758295952674	-4.522263128188622	-7.870343526542882
3567.0	-0.73933061004648	-4.740863185711547	-8.236017235617739
3568.0	-0.7552877435136736	-4.799418221101801	-8.114120655058644
3569.0	-1.3341919637675126	-4.281279772287973	-7.395688874298546
3570.0	-1.6841254392789216	-4.398862762873508	-8.050099790387854
3571.0	-0.8360058247676322	-4.483994996131363	-8.032363863700771
3572.0	-1.2513109596512724	-4.496527358256859	-8.022386865240334
3573.0	-0.7612860973628748	-4.754162917782856	-8.130630409048292
3574.0	-0.46548556504736177	-4.692741740046547	-7.760952808555046
3575.0	0.2281896805708768	-4.824408002647012	-7.548462594560059
3576.0	-0.3119715910565926	-4.9438979571686	-8.242757132037472
3577.0	-0.2768317444526694	-4.39934357860107	-8.047500150621945
3578.0	-0.7172057309635985	-5.036412620066365	-8.400381872801951
3579.0	0.20869109121041002	-4.475915789956468	-8.2245230195954
3580.0	-0.332826394478463	-4.55616173576068	-7.9192180357712525
3581.0	-0.8350895027299317	-4.1673840384737435	-8.308925330208808
3582.0	-0.8707546297194942	-3.6725127892279827	-7.9365089155422215
3583.0	-0.4981379054059827	-3.2195203204106506	-8.2684645085021
3584.0	-0.47230191984335707	-3.618137642451159	-8.198971979262872
3585.0	0.7230816005240532	-3.461635296119221	-7.3743047244732125
3586.0	-0.0005811295724921298	-3.3040024423346743	-7.10926479934623
3587.0	-0.6632997779077435	-4.39264270199393	-7.685113221012433
3588.0	-1.0059289332421435	-3.285681487789253	-7.3434105628592405
3589.0	-0.16216823230608485	-3.562711377715747	-6.980981159482999
3590.0	0.1001142670476467	-3.453630373408571	-7.453316962091553
3591.0	0.7385531264042325	-3.304539836542647	-7.581666576272962
3592.0	0.6952077649881231	-3.0609587207003632	-7.107521842612774
3593.0	1.3802339193152542	-3.0082007620001496	-6.849783087843919
3594.0	0.5723465833260035	-3.1737326811371416	-6.650720485277986
3595.0	-0.19713333721094056	-2.5434380725461594	-6.809535348536069
3596.0	0.8804166145275056	-2.4853821007228323	-7.312810404439915
3597.0	1.1484719210692709	-2.879867951486319	-7.476712513888487
3598.0	1.3574410914885546	-3.1060027135284467	-8.095031212522542
3599.0	1.2467266651064748	-2.607969526140649	-7.462630660251544
3600.0	1.0897502090318638	-2.5172227770592275	-7.625781500925308
3601.0	0.7974785573504035	-2.6736969047065435	-7.94089800615942
3602.0	0.6087242378333018	-3.088267816882441	-7.903436740268242
3603.0	-0.11126349178887893	-3.2682703736324443	-7.847496714778669
3604.0	0.47891558003425494	-3.3075715432071373	-8.169651976876976
3605.0	1.3856794487965927	-3.1072979453518537	-7.996751386754114
3606.0	0.04397241248407141	-2.9379162478869123	-7.524956456428905
3607.0	0.5850768419233222	-3.875656505262314	-7.14211721247629
3608.0	0.49398872692548806	-3.514647263873984	-7.249659828103271
3609.0	0.3692151933780157	-3.920651418727591	-7.190126517349616
3610.0	0.756464652471698	-3.2325538501909	-7.46092390734624
3611.0	-0.6846890645953585	-3.982739429838416	-7.525336795769846
3612.0	-0.43171386551895097	-4.373503890079955	-7.530650684441209
3613.0	-0.5207485299507029	-4.488199209636949	-8.134320520882238
3614.0	0.2351422365690067	-4.608128476498038	-8.320365339488074
3615.0	0.217712817614777	-4.75646678959986	-7.644876271983795
3616.0	-0.3584291342195517	-5.291690773121524	-7.865516546841017
3617.0	-0.1315218779227446	-4.710446387999495	-8.200266437496524
3618.0	-0.7056534266608333	-4.33192557137197	-8.218323368465217
3619.0	-0.9295505552833714	-4.668604783575226	-8.208864391025402
3620.0	-1.223540151241789	-4.120521867860193	-8.203033035359699
3621.0	-0.9273887673274543	-4.659077899295473	-8.126279585830563
3622.0	-0.40263021422620215	-3.9795023821860314	-7.818982065077583
3623.0	-0.23687990043233886	-4.303898098925218	-7.997300181230331
3624.0	-1.156460247323376	-4.1224576484411175	-7.7403512074780565
3625.0	-0.9236731180680571	-4.480743750393258	-7.907063295838871
3626.0	-0.7610776436198956	-3.8543621598423363	-8.155075043046914
3627.0	0.8255273594411685	-3.3541454042739067	-8.091668898235218
3628.0	0.9615631390324804	-3.2217434785312213	-8.194515747996059
3629.0	1.5090478657854973	-3.546855972443041	-8.483130564133166
3630.0	0.896859946257905	-3.6036857554630615	-8.592442153639773
3631.0	0.00798530982718429	-3.4129657433043157	-8.491448761629131
3632.0	-0.4176651055718452	-3.3528889985497607	-8.51085402087092
3633.0	-1.0828058874421185	-3.2671156574090943	-7.775635562298211
3634.0	-0.3254600627338273	-3.2518451524527228	-7.523639368118304
3635.0	-0.9189733685524429	-2.873040617061453	-7.359728241960004
3636.0	0.5788057898845966	-3.227796683233479	-7.326325658886912
3637.0	-0.3411200867739941	-3.7507400039018477	-7.357137959342879
3638.0	0.693024087038538	-3.046354996949248	-7.307204806517782
3639.0	1.3291696008889122	-2.5819289942657724	-7.397090146144828
3640.0	0.7211290428772492	-2.8903906768543024	-7.173889522731397
3641.0	-0.5186551268018388	-2.780649142906121	-7.446200335436738
3642.0	-0.831787366813707	-2.836086193886579	-7.204929887368561
3643.0	-1.548368205716685	-2.4880709268616874	-7.3207995314610494
3644.0	-0.7668274939645692	-2.299565030734626	-7.361938107671363
3645.0	-0.7604798827043877	-2.0375476821580305	-6.927788359136237
3646.0	-0.7323091119170121	-2.0044562923236184	-6.66615920756245
3647.0	-0.47999296511480716	-2.192930650219931	-6.400920112139537
3648.0	-0.1314597200261829	-1.3981310213630527	-6.908987017508434
3649.0	-0.4346666535763189	-1.4363857625742962	-6.587420411439053
3650.0	-1.239990978321893	-1.104889320258924	-5.344489426532585
3651.0	-0.8664475555377141	-0.40551503138553757	-5.03856583418446
3652.0	-0.7123935820892271	-1.141563337359723	-5.0179840951743895
3653.0	0.4049604579194295	-2.604793028271071	-5.039486409846809
3654.0	-0.22222077219661585	-2.9484293229587077	-5.013686096237964
3655.0	0.4136518039996769	-3.5321381715209963	-5.4573780138039
3656.0	0.36981593710396143	-3.4884300436878424	-5.265059005131773
3657.0	0.9170735227906169	-3.831252842629813	-5.3979699552678335
3658.0	0.5394021804022255	-4.074025092052785	-4.866201140726716
3659.0	0.03883626857668834	-3.6040007569897297	-5.010535133856722
3660.0	0.4172613359455102	-3.951174157044856	-5.27861445846628
3661.0	0.18134944793295896	-2.1092668061569912	-5.104632749431442
3662.0	0.033900914448305786	-2.5311683027391827	-5.427199360008266
3663.0	0.08868395017786487	-2.3803510173728313	-6.054258596474399
3664.0	0.24912487785239856	-2.53734430719737	-6.146480736697737
3665.0	0.5536580456320291	-3.414748060101612	-6.073708317518685
3666.0	-0.4524409821019032	-2.7027039342207644	-6.087624119352446
3667.0	-0.1268207798376897	-3.200382793148245	-6.401953794553389
3668.0	0.7291446718792496	-3.0399509374399267	-6.018157883639216
3669.0	0.8272932504602061	-3.881126893249049	-6.297802364521461
3670.0	0.9598164738374493	-4.562969317053962	-6.890299478838968
3671.0	1.0078533558329088	-4.693726361988757	-6.7781457002003895
3672.0	0.9063874385370871	-4.377082362025065	-6.605487137307941
3673.0	0.5348139165931132	-4.090120223869511	-6.629938220018363
3674.0	0.9844491044235887	-4.609773927510796	-6.683661601527989
3675.0	1.1918902680900778	-3.9522283826715645	-6.625527204166834
